3496, 00001,LOBSTER,66815940,LOBSTER,67064543,223.7600 100 2025-06-20T23:55:25.469405500
3497, 00001,LOBSTER,66668570,LOBSTER,67064543,223.7600 24 2025-06-20T23:55:25.469405500
3498, 00001,LOBSTER,66026534,LOBSTER,67064543,223.7600 16 2025-06-20T23:55:25.469405500
3499, 00001,LOBSTER,66026555,LOBSTER,67064543,223.7600 100 2025-06-20T23:55:25.469405500
3500, 00001,LOBSTER,66026891,LOBSTER,67064543,223.7600 100 2025-06-20T23:55:25.469405500
3501, 00001,LOBSTER,66038858,LOBSTER,67064543,223.7600 42 2025-06-20T23:55:25.469405500
48, 00001,LOBSTER,67350897,LOBSTER,67032433,223.8100 18 2025-06-20T23:55:25.512404100
49, 00001,LOBSTER,67350903,LOBSTER,67032433,223.8100 82 2025-06-20T23:55:25.512404100
375, 00001,LOBSTER,67350903,LOBSTER,66894070,223.8200 18 2025-06-20T23:55:25.512404100
3502, 00001,LOBSTER,67461667,LOBSTER,66894070,223.8200 100 2025-06-20T23:55:25.517406200
50, 00001,LOBSTER,67461668,LOBSTER,66894070,223.8200 53 2025-06-20T23:55:25.519404900
3503, 00001,LOBSTER,67461668,LOBSTER,66905979,223.8200 47 2025-06-20T23:55:25.519404900
3504, 00001,LOBSTER,67512045,LOBSTER,66905979,223.8200 53 2025-06-20T23:55:25.525405700
3505, 00001,LOBSTER,67512045,LOBSTER,49422011,223.8300 5 2025-06-20T23:55:25.525405700
3506, 00001,LOBSTER,67512045,LOBSTER,49422011,223.8300 13 2025-06-20T23:55:25.525405700
3507, 00001,LOBSTER,67512045,LOBSTER,50809544,223.8300 18 2025-06-20T23:55:25.525405700
3508, 00001,LOBSTER,67512045,LOBSTER,65824362,223.8300 11 2025-06-20T23:55:25.525405700
3509, 00001,LOBSTER,67512048,LOBSTER,65824362,223.8300 89 2025-06-20T23:55:25.525405700
3510, 00001,LOBSTER,67512048,LOBSTER,48569230,223.8400 11 2025-06-20T23:55:25.525405700
3511, 00001,LOBSTER,67549236,LOBSTER,48569230,223.8400 3 2025-06-20T23:55:25.527405200
3512, 00001,LOBSTER,67549236,LOBSTER,49049741,223.8400 97 2025-06-20T23:55:25.527405200
3513, 00001,LOBSTER,67549252,LOBSTER,49049741,223.8400 3 2025-06-20T23:55:25.527405200
3514, 00001,LOBSTER,67549252,LOBSTER,49414802,223.8400 6 2025-06-20T23:55:25.527405200
3515, 00001,LOBSTER,67549252,LOBSTER,49414802,223.8400 12 2025-06-20T23:55:25.527405200
3516, 00001,LOBSTER,67549252,LOBSTER,50250335,223.8400 4 2025-06-20T23:55:25.527405200
3517, 00001,LOBSTER,67549252,LOBSTER,65778179,223.8400 1 2025-06-20T23:55:25.527405200
3518, 00001,LOBSTER,67549252,LOBSTER,66894252,223.8400 74 2025-06-20T23:55:25.527405200
51, 00001,LOBSTER,67586046,LOBSTER,66894252,223.8400 18 2025-06-20T23:55:25.534404500
3519, 00001,LOBSTER,67586026,LOBSTER,66894252,223.8400 15 2025-06-20T23:55:25.534404500
3520, 00001,LOBSTER,67586053,LOBSTER,66894252,223.8400 93 2025-06-20T23:55:25.537405300
3521, 00001,LOBSTER,67586053,LOBSTER,67084617,223.8400 7 2025-06-20T23:55:25.537405300
3522, 00001,LOBSTER,67586236,LOBSTER,67084617,223.8400 93 2025-06-20T23:55:25.540409100
3523, 00001,LOBSTER,67586236,LOBSTER,67102713,223.8400 7 2025-06-20T23:55:25.540409100
3524, 00001,LOBSTER,67586158,LOBSTER,67102713,223.8400 93 2025-06-20T23:55:25.540409100
3525, 00001,LOBSTER,67586158,LOBSTER,67105859,223.8400 7 2025-06-20T23:55:25.540409100
3526, 00001,LOBSTER,67586163,LOBSTER,67105859,223.8400 100 2025-06-20T23:55:25.540409100
3527, 00001,LOBSTER,67594411,LOBSTER,67105859,223.8400 93 2025-06-20T23:55:25.542409500
3528, 00001,LOBSTER,67594411,LOBSTER,67155295,223.8400 107 2025-06-20T23:55:25.542409500
3529, 00001,LOBSTER,67586238,LOBSTER,67155295,223.8400 93 2025-06-20T23:55:25.542409500
3530, 00001,LOBSTER,67586238,LOBSTER,67084617,223.8400 7 2025-06-20T23:55:25.542409500
3531, 00001,LOBSTER,67594414,LOBSTER,67084617,223.8400 93 2025-06-20T23:55:25.544408500
3532, 00001,LOBSTER,67594414,LOBSTER,67155295,223.8400 7 2025-06-20T23:55:25.544408500
3533, 00001,LOBSTER,67613735,LOBSTER,67155295,223.8400 93 2025-06-20T23:55:25.544408500
3534, 00001,LOBSTER,67613735,LOBSTER,67155295,223.8400 7 2025-06-20T23:55:25.544408500
3535, 00001,LOBSTER,67621608,LOBSTER,67155295,223.8400 93 2025-06-20T23:55:25.546410200
3536, 00001,LOBSTER,67621608,LOBSTER,67184171,223.8400 7 2025-06-20T23:55:25.546410200
3537, 00001,LOBSTER,67621614,LOBSTER,67184171,223.8400 93 2025-06-20T23:55:25.546410200
3538, 00001,LOBSTER,67621614,LOBSTER,67184171,223.8400 7 2025-06-20T23:55:25.546410200
52, 00001,LOBSTER,67663705,LOBSTER,67184171,223.8400 93 2025-06-20T23:55:25.553439300
3539, 00001,LOBSTER,67663705,LOBSTER,67184414,223.8400 100 2025-06-20T23:55:25.553439300
3540, 00001,LOBSTER,67663705,LOBSTER,67184414,223.8400 7 2025-06-20T23:55:25.553439300
3541, 00001,LOBSTER,67655124,LOBSTER,67184414,223.8400 19 2025-06-20T23:55:25.553439300
3542, 00001,LOBSTER,67663706,LOBSTER,67184414,223.8400 74 2025-06-20T23:55:25.555438500
3543, 00001,LOBSTER,67663706,LOBSTER,67184614,223.8400 26 2025-06-20T23:55:25.555438500
3544, 00001,LOBSTER,67663712,LOBSTER,67184614,223.8400 19 2025-06-20T23:55:25.555438500
3545, 00001,LOBSTER,67663722,LOBSTER,67184614,223.8400 55 2025-06-20T23:55:25.555438500
3546, 00001,LOBSTER,67663722,LOBSTER,67184614,223.8400 45 2025-06-20T23:55:25.555438500
3547, 00001,LOBSTER,67687326,LOBSTER,67184614,223.8400 55 2025-06-20T23:55:25.556439300
3548, 00001,LOBSTER,67687326,LOBSTER,47375066,223.8500 19 2025-06-20T23:55:25.556439300
3549, 00001,LOBSTER,67687326,LOBSTER,50250333,223.8500 26 2025-06-20T23:55:25.556439300
3550, 00001,LOBSTER,67687332,LOBSTER,50250333,223.8500 74 2025-06-20T23:55:25.558438800
3551, 00001,LOBSTER,67687332,LOBSTER,50809446,223.8500 26 2025-06-20T23:55:25.558438800
3552, 00001,LOBSTER,67861868,LOBSTER,50809446,223.8500 4 2025-06-20T23:55:25.565438800
3553, 00001,LOBSTER,67861869,LOBSTER,50809446,223.8500 70 2025-06-20T23:55:25.565438800
3554, 00001,LOBSTER,67861869,LOBSTER,50809452,223.8500 15 2025-06-20T23:55:25.565438800
3555, 00001,LOBSTER,67861869,LOBSTER,50809471,223.8500 15 2025-06-20T23:55:25.565438800
3556, 00001,LOBSTER,67861868,LOBSTER,50809471,223.8500 3 2025-06-20T23:55:25.568438700
3557, 00001,LOBSTER,67861868,LOBSTER,65640098,223.8500 1 2025-06-20T23:55:25.568438700
3558, 00001,LOBSTER,67663712,LOBSTER,65640098,223.8500 19 2025-06-20T23:55:25.568438700
53, 00001,LOBSTER,67663722,LOBSTER,65640098,223.8500 6 2025-06-20T23:55:25.570438500
3559, 00001,LOBSTER,67663722,LOBSTER,65640098,223.8500 74 2025-06-20T23:55:25.570438500
3560, 00001,LOBSTER,67663722,LOBSTER,65693888,223.8500 20 2025-06-20T23:55:25.570438500
3561, 00001,LOBSTER,67901834,LOBSTER,65693888,223.8500 2 2025-06-20T23:55:25.576441500
3562, 00001,LOBSTER,67929131,LOBSTER,65693888,223.8500 19 2025-06-20T23:55:25.577456500
3563, 00001,LOBSTER,67930187,LOBSTER,65693888,223.8500 16 2025-06-20T23:55:25.579439300
3564, 00001,LOBSTER,67944469,LOBSTER,65693888,223.8500 43 2025-06-20T23:55:25.582438800
3565, 00001,LOBSTER,67944469,LOBSTER,65693888,223.8500 57 2025-06-20T23:55:25.582438800
3566, 00001,LOBSTER,67941236,LOBSTER,65693888,223.8500 6 2025-06-20T23:55:25.582438800
376, 00001,LOBSTER,67944473,LOBSTER,65693888,223.8500 37 2025-06-20T23:55:25.584441100
3567, 00001,LOBSTER,67944473,LOBSTER,67078721,223.8500 63 2025-06-20T23:55:25.584441100
3568, 00001,LOBSTER,67944475,LOBSTER,67078721,223.8500 19 2025-06-20T23:55:25.584441100
3569, 00001,LOBSTER,67945028,LOBSTER,67078721,223.8500 18 2025-06-20T23:55:25.586439100
3570, 00001,LOBSTER,67945028,LOBSTER,49813251,223.8600 2 2025-06-20T23:55:25.586439100
3571, 00001,LOBSTER,67945028,LOBSTER,49821285,223.8600 5 2025-06-20T23:55:25.586439100
3572, 00001,LOBSTER,67945028,LOBSTER,49821936,223.8600 18 2025-06-20T23:55:25.586439100
3573, 00001,LOBSTER,67945028,LOBSTER,49880623,223.8600 15 2025-06-20T23:55:25.586439100
3574, 00001,LOBSTER,67945028,LOBSTER,50769252,223.8600 100 2025-06-20T23:55:25.586439100
3575, 00001,LOBSTER,67945028,LOBSTER,50772361,223.8600 14 2025-06-20T23:55:25.586439100
3576, 00001,LOBSTER,67945028,LOBSTER,50772630,223.8600 18 2025-06-20T23:55:25.586439100
3577, 00001,LOBSTER,67945028,LOBSTER,65831077,223.8600 14 2025-06-20T23:55:25.586439100
3578, 00001,LOBSTER,67945028,LOBSTER,67078698,223.8600 200 2025-06-20T23:55:25.586439100
3579, 00001,LOBSTER,67945028,LOBSTER,48407771,223.8700 96 2025-06-20T23:55:25.586439100
3580, 00001,LOBSTER,67946466,LOBSTER,48407771,223.8700 4 2025-06-20T23:55:25.586439100
3581, 00001,LOBSTER,67946466,LOBSTER,48409406,223.8700 19 2025-06-20T23:55:25.586439100
3582, 00001,LOBSTER,67946466,LOBSTER,48437679,223.8700 77 2025-06-20T23:55:25.586439100
3583, 00001,LOBSTER,67964687,LOBSTER,48437679,223.8700 6 2025-06-20T23:55:25.588438800
3584, 00001,LOBSTER,68054608,LOBSTER,48437679,223.8700 17 2025-06-20T23:55:25.594438900
3585, 00001,LOBSTER,68054608,LOBSTER,48534103,223.8700 2 2025-06-20T23:55:25.594438900
377, 00001,LOBSTER,68178157,LOBSTER,48534103,223.8700 19 2025-06-20T23:55:25.605439100
3586, 00001,LOBSTER,68287957,LOBSTER,48534103,223.8700 79 2025-06-20T23:55:25.608438800
3587, 00001,LOBSTER,68287957,LOBSTER,48568936,223.8700 19 2025-06-20T23:55:25.608438800
3588, 00001,LOBSTER,68287957,LOBSTER,49960739,223.8700 2 2025-06-20T23:55:25.608438800
3589, 00001,LOBSTER,68306435,LOBSTER,49960739,223.8700 16 2025-06-20T23:55:25.612438800
3590, 00001,LOBSTER,68306435,LOBSTER,50191191,223.8700 2 2025-06-20T23:55:25.612438800
3591, 00001,LOBSTER,68306435,LOBSTER,50191303,223.8700 4 2025-06-20T23:55:25.612438800
3592, 00001,LOBSTER,68306435,LOBSTER,50250382,223.8700 4 2025-06-20T23:55:25.612438800
3593, 00001,LOBSTER,68306435,LOBSTER,50252880,223.8700 14 2025-06-20T23:55:25.612438800
3594, 00001,LOBSTER,68306435,LOBSTER,50405808,223.8700 60 2025-06-20T23:55:25.612438800
54, 00001,LOBSTER,68313582,LOBSTER,50405808,223.8700 40 2025-06-20T23:55:25.617438600
3595, 00001,LOBSTER,68313582,LOBSTER,50405831,223.8700 18 2025-06-20T23:55:25.617438600
3596, 00001,LOBSTER,68313582,LOBSTER,50405839,223.8700 14 2025-06-20T23:55:25.617438600
3597, 00001,LOBSTER,68313582,LOBSTER,64455431,223.8700 56 2025-06-20T23:55:25.617438600
3598, 00001,LOBSTER,68313584,LOBSTER,64455431,223.8700 44 2025-06-20T23:55:25.620439400
3599, 00001,LOBSTER,68313584,LOBSTER,64515676,223.8700 56 2025-06-20T23:55:25.620439400
3600, 00001,LOBSTER,68316001,LOBSTER,64515676,223.8700 100 2025-06-20T23:55:25.626438900
3601, 00001,LOBSTER,68320109,LOBSTER,64515676,223.8700 44 2025-06-20T23:55:25.628438200
3602, 00001,LOBSTER,68320109,LOBSTER,64455431,223.8700 3 2025-06-20T23:55:25.628438200
3603, 00001,LOBSTER,68320109,LOBSTER,64455431,223.8700 4 2025-06-20T23:55:25.628438200
3604, 00001,LOBSTER,68320109,LOBSTER,64455431,223.8700 33 2025-06-20T23:55:25.628438200
3605, 00001,LOBSTER,68320109,LOBSTER,64455431,223.8700 44 2025-06-20T23:55:25.628438200
3606, 00001,LOBSTER,68316003,LOBSTER,64455431,223.8700 16 2025-06-20T23:55:25.628438200
3607, 00001,LOBSTER,68316003,LOBSTER,64581153,223.8700 84 2025-06-20T23:55:25.628438200
378, 00001,LOBSTER,68320115,LOBSTER,64581153,223.8700 16 2025-06-20T23:55:25.630438900
3608, 00001,LOBSTER,68320115,LOBSTER,64581153,223.8700 84 2025-06-20T23:55:25.630438900
3609, 00001,LOBSTER,68367407,LOBSTER,64581153,223.8700 2 2025-06-20T23:55:25.632438
379, 00001,LOBSTER,68445517,LOBSTER,64581153,223.8700 14 2025-06-20T23:55:25.644444600
3610, 00001,LOBSTER,68445517,LOBSTER,65814594,223.8700 16 2025-06-20T23:55:25.644444600
3611, 00001,LOBSTER,68445517,LOBSTER,65886218,223.8700 14 2025-06-20T23:55:25.644444600
3612, 00001,LOBSTER,68445517,LOBSTER,66232281,223.8700 10 2025-06-20T23:55:25.644444600
3613, 00001,LOBSTER,68445517,LOBSTER,66382323,223.8700 100 2025-06-20T23:55:25.644444600
3614, 00001,LOBSTER,68445517,LOBSTER,66544279,223.8700 100 2025-06-20T23:55:25.644444600
3615, 00001,LOBSTER,68445517,LOBSTER,66890799,223.8700 200 2025-06-20T23:55:25.644444600
3616, 00001,LOBSTER,68445517,LOBSTER,66892380,223.8700 74 2025-06-20T23:55:25.644444600
3617, 00001,LOBSTER,68445520,LOBSTER,66892380,223.8700 26 2025-06-20T23:55:25.644444600
3618, 00001,LOBSTER,68445520,LOBSTER,48360297,223.8800 16 2025-06-20T23:55:25.644444600
3619, 00001,LOBSTER,68445520,LOBSTER,48366388,223.8800 15 2025-06-20T23:55:25.644444600
3620, 00001,LOBSTER,68445520,LOBSTER,48366420,223.8800 19 2025-06-20T23:55:25.644444600
3621, 00001,LOBSTER,68445520,LOBSTER,50125742,223.8800 15 2025-06-20T23:55:25.644444600
3622, 00001,LOBSTER,68445520,LOBSTER,50126141,223.8800 9 2025-06-20T23:55:25.644444600
3623, 00001,LOBSTER,68480391,LOBSTER,50126141,223.8800 9 2025-06-20T23:55:25.646443200
3624, 00001,LOBSTER,68480391,LOBSTER,50697799,223.8800 91 2025-06-20T23:55:25.646443200
380, 00001,LOBSTER,68671304,LOBSTER,50697799,223.8800 2 2025-06-20T23:55:25.653525100
3625, 00001,LOBSTER,68671306,LOBSTER,50697799,223.8800 7 2025-06-20T23:55:25.655524400
3626, 00001,LOBSTER,68671306,LOBSTER,50730936,223.8800 18 2025-06-20T23:55:25.655524400
3627, 00001,LOBSTER,68671306,LOBSTER,66169572,223.8800 75 2025-06-20T23:55:25.655524400
3628, 00001,LOBSTER,68671304,LOBSTER,66169572,223.8800 2 2025-06-20T23:55:25.658524600
3629, 00001,LOBSTER,68671306,LOBSTER,66169572,223.8800 98 2025-06-20T23:55:25.658524600
3630, 00001,LOBSTER,68687054,LOBSTER,66169572,223.8800 25 2025-06-20T23:55:25.660524200
3631, 00001,LOBSTER,68687054,LOBSTER,66201961,223.8800 10 2025-06-20T23:55:25.660524200
3632, 00001,LOBSTER,68687054,LOBSTER,66210850,223.8800 10 2025-06-20T23:55:25.660524200
3633, 00001,LOBSTER,68687054,LOBSTER,66234059,223.8800 10 2025-06-20T23:55:25.660524200
3634, 00001,LOBSTER,68687054,LOBSTER,66236164,223.8800 10 2025-06-20T23:55:25.660524200
3635, 00001,LOBSTER,68687054,LOBSTER,66358028,223.8800 100 2025-06-20T23:55:25.660524200
3636, 00001,LOBSTER,68687054,LOBSTER,66169572,223.8800 100 2025-06-20T23:55:25.660524200
3637, 00001,LOBSTER,68687054,LOBSTER,66169572,223.8800 100 2025-06-20T23:55:25.660524200
3638, 00001,LOBSTER,68687054,LOBSTER,66891698,223.8800 163 2025-06-20T23:55:25.660524200
381, 00001,LOBSTER,68480391,LOBSTER,66891698,223.8800 37 2025-06-20T23:55:25.668525400
3639, 00001,LOBSTER,68480391,LOBSTER,50487563,223.8900 15 2025-06-20T23:55:25.668525400
3640, 00001,LOBSTER,68480391,LOBSTER,50488539,223.8900 18 2025-06-20T23:55:25.668525400
3641, 00001,LOBSTER,68480391,LOBSTER,50530982,223.8900 30 2025-06-20T23:55:25.668525400
3642, 00001,LOBSTER,68687068,LOBSTER,50530982,223.8900 19 2025-06-20T23:55:25.671525500
3643, 00001,LOBSTER,68725055,LOBSTER,50530982,223.8900 51 2025-06-20T23:55:25.671525500
3644, 00001,LOBSTER,68725055,LOBSTER,50579707,223.8900 30 2025-06-20T23:55:25.671525500
3645, 00001,LOBSTER,68725055,LOBSTER,50579707,223.8900 19 2025-06-20T23:55:25.671525500
382, 00001,LOBSTER,67710122,LOBSTER,50579707,223.8900 19 2025-06-20T23:55:25.675524600
3646, 00001,LOBSTER,68785227,LOBSTER,50579707,223.8900 100 2025-06-20T23:55:25.678526500
3647, 00001,LOBSTER,68785227,LOBSTER,50579707,223.8900 32 2025-06-20T23:55:25.680525100
3648, 00001,LOBSTER,68785227,LOBSTER,50623807,223.8900 46 2025-06-20T23:55:25.680525100
3649, 00001,LOBSTER,68785227,LOBSTER,50623807,223.8900 22 2025-06-20T23:55:25.680525100
3650, 00001,LOBSTER,67710122,LOBSTER,50623807,223.8900 16 2025-06-20T23:55:25.682525800
383, 00001,LOBSTER,67710122,LOBSTER,50623807,223.8900 16 2025-06-20T23:55:25.688524600
3651, 00001,LOBSTER,67710122,LOBSTER,50623982,223.8900 4 2025-06-20T23:55:25.688524600
3652, 00001,LOBSTER,67710122,LOBSTER,50623982,223.8900 31 2025-06-20T23:55:25.690523900
3653, 00001,LOBSTER,67710122,LOBSTER,50623982,223.8900 14 2025-06-20T23:55:25.692524500
384, 00001,LOBSTER,68919905,LOBSTER,50623982,223.8900 100 2025-06-20T23:55:25.706525400
385, 00001,LOBSTER,68919905,LOBSTER,50623982,223.8900 51 2025-06-20T23:55:25.714525600
3654, 00001,LOBSTER,68919905,LOBSTER,50630144,223.8900 18 2025-06-20T23:55:25.714525600
3655, 00001,LOBSTER,68919905,LOBSTER,65700577,223.8900 14 2025-06-20T23:55:25.714525600
3656, 00001,LOBSTER,68919905,LOBSTER,47534804,223.9000 17 2025-06-20T23:55:25.714525600
3657, 00001,LOBSTER,69052050,LOBSTER,47534804,223.9000 83 2025-06-20T23:55:25.714525600
3658, 00001,LOBSTER,69052050,LOBSTER,47536321,223.9000 17 2025-06-20T23:55:25.714525600
3659, 00001,LOBSTER,69052050,LOBSTER,47536321,223.9000 2 2025-06-20T23:55:25.716526400
3660, 00001,LOBSTER,69052050,LOBSTER,47564821,223.9000 19 2025-06-20T23:55:25.716526400
3661, 00001,LOBSTER,69052050,LOBSTER,47591567,223.9000 19 2025-06-20T23:55:25.716526400
3662, 00001,LOBSTER,69052050,LOBSTER,47597301,223.9000 19 2025-06-20T23:55:25.716526400
3663, 00001,LOBSTER,69052050,LOBSTER,47599352,223.9000 19 2025-06-20T23:55:25.716526400
3664, 00001,LOBSTER,69052050,LOBSTER,47605098,223.9000 19 2025-06-20T23:55:25.716526400
3665, 00001,LOBSTER,69052050,LOBSTER,47620051,223.9000 3 2025-06-20T23:55:25.716526400
3666, 00001,LOBSTER,69057467,LOBSTER,47620051,223.9000 16 2025-06-20T23:55:25.716526400
3667, 00001,LOBSTER,69057467,LOBSTER,47622542,223.9000 19 2025-06-20T23:55:25.716526400
3668, 00001,LOBSTER,69057467,LOBSTER,47627567,223.9000 19 2025-06-20T23:55:25.716526400
3669, 00001,LOBSTER,69057467,LOBSTER,47629876,223.9000 19 2025-06-20T23:55:25.716526400
3670, 00001,LOBSTER,69057467,LOBSTER,47630904,223.9000 19 2025-06-20T23:55:25.716526400
3671, 00001,LOBSTER,69057467,LOBSTER,47632428,223.9000 8 2025-06-20T23:55:25.716526400
55, 00001,LOBSTER,69057467,LOBSTER,47632428,223.9000 11 2025-06-20T23:55:25.718525400
3672, 00001,LOBSTER,69057467,LOBSTER,47643852,223.9000 19 2025-06-20T23:55:25.718525400
3673, 00001,LOBSTER,69057467,LOBSTER,47666226,223.9000 19 2025-06-20T23:55:25.718525400
3674, 00001,LOBSTER,69057467,LOBSTER,47669193,223.9000 10 2025-06-20T23:55:25.718525400
3675, 00001,LOBSTER,69057467,LOBSTER,47757304,223.9000 19 2025-06-20T23:55:25.718525400
3676, 00001,LOBSTER,69057467,LOBSTER,47758304,223.9000 15 2025-06-20T23:55:25.718525400
3677, 00001,LOBSTER,69057467,LOBSTER,47534804,223.9000 7 2025-06-20T23:55:25.718525400
3678, 00001,LOBSTER,69057890,LOBSTER,47534804,223.9000 2 2025-06-20T23:55:25.720527100
3679, 00001,LOBSTER,69057890,LOBSTER,47534804,223.9000 90 2025-06-20T23:55:25.720527100
3680, 00001,LOBSTER,69057890,LOBSTER,47534804,223.9000 1 2025-06-20T23:55:25.720527100
3681, 00001,LOBSTER,69057890,LOBSTER,47669193,223.9000 7 2025-06-20T23:55:25.720527100
3682, 00001,LOBSTER,69057890,LOBSTER,47669193,223.9000 3 2025-06-20T23:55:25.722525600
3683, 00001,LOBSTER,69057890,LOBSTER,48148872,223.9000 97 2025-06-20T23:55:25.722525600
3684, 00001,LOBSTER,69058392,LOBSTER,48148872,223.9000 3 2025-06-20T23:55:25.724526700
3685, 00001,LOBSTER,69058392,LOBSTER,48314833,223.9000 97 2025-06-20T23:55:25.724526700
3686, 00001,LOBSTER,69058392,LOBSTER,48314833,223.9000 3 2025-06-20T23:55:25.728525700
3687, 00001,LOBSTER,69058392,LOBSTER,48356476,223.9000 19 2025-06-20T23:55:25.728525700
3688, 00001,LOBSTER,69058392,LOBSTER,48399213,223.9000 19 2025-06-20T23:55:25.728525700
3689, 00001,LOBSTER,69058392,LOBSTER,49991527,223.9000 59 2025-06-20T23:55:25.728525700
3690, 00001,LOBSTER,69060897,LOBSTER,49991527,223.9000 41 2025-06-20T23:55:25.728525700
3691, 00001,LOBSTER,69060897,LOBSTER,50015607,223.9000 18 2025-06-20T23:55:25.728525700
3692, 00001,LOBSTER,69060897,LOBSTER,50045227,223.9000 18 2025-06-20T23:55:25.728525700
3693, 00001,LOBSTER,69060897,LOBSTER,49991527,223.9000 7 2025-06-20T23:55:25.728525700
3694, 00001,LOBSTER,69060897,LOBSTER,50070288,223.9000 16 2025-06-20T23:55:25.728525700
386, 00001,LOBSTER,69060897,LOBSTER,50070288,223.9000 2 2025-06-20T23:55:25.730526800
3695, 00001,LOBSTER,69060897,LOBSTER,50125678,223.9000 18 2025-06-20T23:55:25.730526800
3696, 00001,LOBSTER,69060897,LOBSTER,50125725,223.9000 4 2025-06-20T23:55:25.730526800
3697, 00001,LOBSTER,69067845,LOBSTER,50125725,223.9000 10 2025-06-20T23:55:25.732525800
3698, 00001,LOBSTER,69067845,LOBSTER,50487364,223.9000 18 2025-06-20T23:55:25.732525800
3699, 00001,LOBSTER,69067845,LOBSTER,50495832,223.9000 72 2025-06-20T23:55:25.732525800
3700, 00001,LOBSTER,69060897,LOBSTER,50495832,223.9000 76 2025-06-20T23:55:25.734525
387, 00001,LOBSTER,69167763,LOBSTER,50495832,223.9000 10 2025-06-20T23:55:25.758695200
388, 00001,LOBSTER,69167817,LOBSTER,50495832,223.9000 10 2025-06-20T23:55:25.760694900
389, 00001,LOBSTER,69114974,LOBSTER,69349526,223.8500 10 2025-06-20T23:55:25.773693300
3701, 00001,LOBSTER,69137784,LOBSTER,69349526,223.8500 10 2025-06-20T23:55:25.773693300
3702, 00001,LOBSTER,69167357,LOBSTER,69349526,223.8500 10 2025-06-20T23:55:25.773693300
3703, 00001,LOBSTER,69114917,LOBSTER,69349526,223.8500 7 2025-06-20T23:55:25.773693300
3704, 00001,LOBSTER,69114917,LOBSTER,69349526,223.8500 3 2025-06-20T23:55:25.773693300
3705, 00001,LOBSTER,69114981,LOBSTER,69349526,223.8500 10 2025-06-20T23:55:25.773693300
3706, 00001,LOBSTER,69114985,LOBSTER,69349526,223.8500 10 2025-06-20T23:55:25.773693300
3707, 00001,LOBSTER,69155835,LOBSTER,69349526,223.8500 10 2025-06-20T23:55:25.773693300
3708, 00001,LOBSTER,69330932,LOBSTER,69349526,223.8500 4 2025-06-20T23:55:25.773693300
390, 00001,LOBSTER,69330932,LOBSTER,69523996,223.8800 96 2025-06-20T23:55:25.797693600
391, 00001,LOBSTER,69330932,LOBSTER,69523996,223.8800 4 2025-06-20T23:55:25.797693600
3709, 00001,LOBSTER,69330932,LOBSTER,69524254,223.8800 96 2025-06-20T23:55:25.797693600
3710, 00001,LOBSTER,69134094,LOBSTER,69524404,223.8700 10 2025-06-20T23:55:25.800694
392, 00001,LOBSTER,69615547,LOBSTER,69524404,223.8700 90 2025-06-20T23:55:25.814693100
393, 00001,LOBSTER,69615547,LOBSTER,69524538,223.8700 100 2025-06-20T23:55:25.814693100
3711, 00001,LOBSTER,69615547,LOBSTER,69524676,223.8700 10 2025-06-20T23:55:25.814693100
3712, 00001,LOBSTER,69615760,LOBSTER,69524676,223.8700 90 2025-06-20T23:55:25.814693100
3713, 00001,LOBSTER,69615760,LOBSTER,69525240,223.8700 100 2025-06-20T23:55:25.814693100
3714, 00001,LOBSTER,69615760,LOBSTER,69525484,223.8700 10 2025-06-20T23:55:25.814693100
3715, 00001,LOBSTER,69615885,LOBSTER,69525484,223.8700 90 2025-06-20T23:55:25.816693200
3716, 00001,LOBSTER,69615885,LOBSTER,69524404,223.8700 10 2025-06-20T23:55:25.816693200
3717, 00001,LOBSTER,69616056,LOBSTER,69524404,223.8700 90 2025-06-20T23:55:25.816693200
3718, 00001,LOBSTER,69616056,LOBSTER,69524254,223.8800 4 2025-06-20T23:55:25.816693200
3719, 00001,LOBSTER,69616056,LOBSTER,69523787,223.8900 6 2025-06-20T23:55:25.816693200
3720, 00001,LOBSTER,69616202,LOBSTER,69523787,223.8900 94 2025-06-20T23:55:25.817694
3721, 00001,LOBSTER,69616202,LOBSTER,50495832,223.9000 6 2025-06-20T23:55:25.817694
3722, 00001,LOBSTER,69616387,LOBSTER,50495832,223.9000 26 2025-06-20T23:55:25.819693800
3723, 00001,LOBSTER,69616387,LOBSTER,50526507,223.9000 74 2025-06-20T23:55:25.819693800
3724, 00001,LOBSTER,69616501,LOBSTER,50526507,223.9000 100 2025-06-20T23:55:25.819693800
3725, 00001,LOBSTER,69616603,LOBSTER,50526507,223.9000 26 2025-06-20T23:55:25.821693100
3726, 00001,LOBSTER,69616603,LOBSTER,50697770,223.9000 18 2025-06-20T23:55:25.821693100
3727, 00001,LOBSTER,69616603,LOBSTER,50697787,223.9000 56 2025-06-20T23:55:25.821693100
3728, 00001,LOBSTER,69616676,LOBSTER,50697787,223.9000 100 2025-06-20T23:55:25.821693100
394, 00001,LOBSTER,69617176,LOBSTER,50697787,223.9000 44 2025-06-20T23:55:25.828694700
3729, 00001,LOBSTER,69617176,LOBSTER,64892123,223.9000 56 2025-06-20T23:55:25.828694700
3730, 00001,LOBSTER,69616603,LOBSTER,64892123,223.9000 44 2025-06-20T23:55:25.832693300
3731, 00001,LOBSTER,69616603,LOBSTER,64892123,223.9000 56 2025-06-20T23:55:25.832693300
